customer_id,first_name,last_name,email,registration_date,region,customer_segment
8217,Karen,Williams,karen.williams8217@email.com,12/21/2023,South,VIP
8218,Jennifer,Gonzalez,jennifer.gonzalez8218@email.com,10/4/2023,West,Regular
8219,James,Miller,james.miller8219@email.com,10/5/2023,South,VIP
8220,John,Thomas,john.thomas8220@email.com,8/18/2023,North,Regular
8221,Daniel,Davis,daniel.davis8221@email.com,9/10/2023,East,Occasional
8222,Sarah,Williams,sarah.williams8222@email.com,9/30/2023,East,Occasional
8223,Jennifer,Smith,jennifer.smith8223@email.com,1/13/2023,East,VIP
8224,Elizabeth,Jones,elizabeth.jones8224@email.com,3/27/2023,West,VIP
8225,Charles,Brown,charles.brown8225@email.com,11/17/2023,South,VIP
8226,Mary,Smith,mary.smith8226@email.com,2/5/2023,West,Occasional
8227,Jennifer,Hernandez,jennifer.hernandez8227@email.com,11/11/2023,South,Regular
8228,Sarah,Lee,sarah.lee8228@email.com,12/4/2023,West,Occasional
8229,Jennifer,Smith,jennifer.smith8229@email.com,12/1/2023,Central,Occasional
8230,John,Martin,john.martin8230@email.com,12/22/2023,East,Occasional
8231,Richard,Williams,richard.williams8231@email.com,5/1/2023,West,VIP
8232,Joseph,Thomas,joseph.thomas8232@email.com,10/30/2023,South,VIP
8233,Lisa,Martinez,lisa.martinez8233@email.com,10/3/2023,Central,Occasional
8234,James,Wilson,james.wilson8234@email.com,4/15/2023,East,Regular
8235,Michael,Lopez,michael.lopez8235@email.com,11/10/2023,South,Occasional
8236,David,Williams,david.williams8236@email.com,10/19/2023,East,Occasional
8237,Patricia,Thomas,patricia.thomas8237@email.com,11/15/2023,North,Occasional
8238,David,Brown,david.brown8238@email.com,10/8/2023,South,VIP
8239,Richard,Anderson,richard.anderson8239@email.com,10/17/2023,South,Regular
8240,James,Thomas,james.thomas8240@email.com,10/11/2023,South,Regular
8241,Christopher,Thompson,christopher.thompson8241@email.com,6/22/2023,South,Regular
8242,Mary,Davis,mary.davis8242@email.com,4/26/2023,Central,Occasional
8243,Elizabeth,Thomas,elizabeth.thomas8243@email.com,12/3/2023,Central,VIP
8244,David,Taylor,david.taylor8244@email.com,12/30/2023,North,Occasional
8245,Barbara,Brown,barbara.brown8245@email.com,10/5/2023,West,Occasional
8246,Mary,Williams,mary.williams8246@email.com,8/9/2023,Central,Regular
8247,Patricia,Rodriguez,patricia.rodriguez8247@email.com,12/31/2023,North,Regular
8248,William,Lee,william.lee8248@email.com,7/9/2023,East,Occasional
8249,Nancy,White,nancy.white8249@email.com,7/18/2023,East,Occasional
8250,Mary,Brown,mary.brown8250@email.com,11/27/2023,Central,VIP
8251,Michael,Garcia,michael.garcia8251@email.com,11/13/2023,East,VIP
8252,Thomas,Moore,thomas.moore8252@email.com,1/4/2023,West,Occasional
8253,Karen,Brown,karen.brown8253@email.com,6/28/2023,North,Occasional
8254,David,Brown,david.brown8254@email.com,10/24/2023,South,Occasional
8255,Joseph,Thomas,joseph.thomas8255@email.com,1/11/2023,East,Occasional
8256,Richard,Lee,richard.lee8256@email.com,12/13/2023,Central,Occasional
8257,Barbara,Miller,barbara.miller8257@email.com,12/12/2023,West,Regular
8258,Sarah,Lee,sarah.lee8258@email.com,11/24/2023,West,Occasional
8259,Jennifer,Smith,jennifer.smith8259@email.com,12/31/2023,East,Occasional
8260,Sarah,Thomas,sarah.thomas8260@email.com,12/28/2023,South,Occasional
8261,Nancy,Hernandez,nancy.hernandez8261@email.com,10/30/2023,West,Occasional
8262,John,Rodriguez,john.rodriguez8262@email.com,12/13/2023,West,VIP
8263,Charles,Anderson,charles.anderson8263@email.com,6/22/2023,South,VIP
8264,Barbara,Lopez,barbara.lopez8264@email.com,7/1/2023,North,Occasional
8265,Mary,Johnson,mary.johnson8265@email.com,10/13/2023,North,Occasional
8266,Lisa,Jackson,lisa.jackson8266@email.com,11/1/2023,South,Occasional
8267,Susan,Rodriguez,susan.rodriguez8267@email.com,11/4/2023,South,Occasional
8268,Michael,Wilson,michael.wilson8268@email.com,1/20/2023,Central,VIP
8269,Thomas,Garcia,thomas.garcia8269@email.com,12/24/2023,Central,VIP
8270,Daniel,Wilson,daniel.wilson8270@email.com,8/15/2023,North,Regular
8271,Michael,Wilson,michael.wilson8271@email.com,11/24/2023,North,Occasional
8272,Susan,Smith,susan.smith8272@email.com,11/15/2023,South,Regular
8273,Michael,Thompson,michael.thompson8273@email.com,4/7/2023,East,Occasional
8274,Joseph,Wilson,joseph.wilson8274@email.com,12/8/2023,Central,VIP
8275,Charles,Lopez,charles.lopez8275@email.com,12/23/2023,West,Occasional
8276,Nancy,Johnson,nancy.johnson8276@email.com,11/30/2023,West,Occasional
8277,Elizabeth,Moore,elizabeth.moore8277@email.com,12/10/2023,Central,VIP
8278,Michael,Martin,michael.martin8278@email.com,10/14/2023,West,Occasional
8279,Patricia,Smith,patricia.smith8279@email.com,10/6/2023,South,Occasional
8280,Susan,Lee,susan.lee8280@email.com,7/1/2023,West,Occasional
8281,Robert,Johnson,robert.johnson8281@email.com,7/15/2023,East,Occasional
8282,Lisa,Wilson,lisa.wilson8282@email.com,9/3/2023,West,Regular
8283,Sarah,Lopez,sarah.lopez8283@email.com,11/19/2023,North,Occasional
8284,Elizabeth,Johnson,elizabeth.johnson8284@email.com,2/9/2023,East,Regular
8285,Charles,Jackson,charles.jackson8285@email.com,7/2/2023,West,Occasional
8286,Charles,Jackson,charles.jackson8286@email.com,9/21/2023,West,VIP
8287,Robert,Taylor,robert.taylor8287@email.com,11/19/2023,North,Regular
8288,Thomas,Thompson,thomas.thompson8288@email.com,6/15/2023,East,VIP
8289,Linda,Garcia,linda.garcia8289@email.com,12/11/2023,Central,Occasional
8290,David,Jackson,david.jackson8290@email.com,12/16/2023,Central,Occasional
8291,Thomas,Johnson,thomas.johnson8291@email.com,4/6/2023,Central,Occasional
8292,Karen,Johnson,karen.johnson8292@email.com,6/23/2023,South,VIP
8293,Susan,Thomas,susan.thomas8293@email.com,12/30/2023,Central,Regular
8294,Mary,Davis,mary.davis8294@email.com,9/27/2023,East,VIP
8295,Lisa,Wilson,lisa.wilson8295@email.com,8/26/2023,West,Occasional
8296,Daniel,White,daniel.white8296@email.com,10/25/2023,North,Occasional
8297,David,Smith,david.smith8297@email.com,2/21/2023,Central,Occasional
8298,Karen,Lopez,karen.lopez8298@email.com,5/31/2023,East,Regular
8299,Daniel,Rodriguez,daniel.rodriguez8299@email.com,11/6/2023,Central,Occasional
8300,Patricia,Martinez,patricia.martinez8300@email.com,11/3/2023,West,Occasional
8301,Sarah,Lee,sarah.lee8301@email.com,12/17/2023,East,Occasional
8302,Elizabeth,Wilson,elizabeth.wilson8302@email.com,11/8/2023,East,Occasional
8303,Joseph,Martin,joseph.martin8303@email.com,11/13/2023,South,Occasional
8304,Linda,Garcia,linda.garcia8304@email.com,4/22/2023,South,Occasional
8305,Linda,Thomas,linda.thomas8305@email.com,4/8/2023,Central,VIP
8306,Nancy,Johnson,nancy.johnson8306@email.com,11/10/2023,East,Occasional
8307,Patricia,Rodriguez,patricia.rodriguez8307@email.com,12/2/2023,East,Regular
8308,Joseph,Gonzalez,joseph.gonzalez8308@email.com,4/29/2023,South,Occasional
8309,Thomas,Anderson,thomas.anderson8309@email.com,10/4/2023,Central,VIP
8310,Christopher,Wilson,christopher.wilson8310@email.com,11/16/2023,North,Occasional
8311,Jessica,Smith,jessica.smith8311@email.com,11/27/2023,South,Occasional
8312,Susan,Davis,susan.davis8312@email.com,12/5/2023,South,Occasional
8313,Sarah,Johnson,sarah.johnson8313@email.com,12/22/2023,Central,Occasional
8314,Michael,Martinez,michael.martinez8314@email.com,11/17/2023,West,Occasional
8315,Susan,Moore,susan.moore8315@email.com,12/16/2023,North,VIP
8316,Barbara,Anderson,barbara.anderson8316@email.com,12/10/2023,North,Occasional
8317,William,Anderson,william.anderson8317@email.com,4/28/2023,East,Regular
8318,William,Hernandez,william.hernandez8318@email.com,8/2/2023,East,Occasional
8319,Michael,Williams,michael.williams8319@email.com,7/22/2023,Central,Occasional
8320,Charles,Garcia,charles.garcia8320@email.com,4/29/2023,West,Occasional
8321,James,Smith,james.smith8321@email.com,11/28/2023,Central,Occasional
8322,William,Davis,william.davis8322@email.com,1/24/2023,North,Regular
8323,Nancy,Lopez,nancy.lopez8323@email.com,2/23/2023,West,Occasional
8324,Susan,Smith,susan.smith8324@email.com,1/25/2023,East,Occasional
8325,Thomas,Thompson,thomas.thompson8325@email.com,12/10/2023,South,Regular
8326,Richard,White,richard.white8326@email.com,10/25/2023,South,Occasional
8327,Joseph,Miller,joseph.miller8327@email.com,11/13/2023,North,Occasional
8328,Sarah,Anderson,sarah.anderson8328@email.com,11/6/2023,South,VIP
8329,Charles,Miller,charles.miller8329@email.com,9/22/2023,North,Regular
8330,Robert,Jones,robert.jones8330@email.com,4/14/2023,Central,Occasional
8331,James,Martinez,james.martinez8331@email.com,10/9/2023,South,VIP
8332,Christopher,Taylor,christopher.taylor8332@email.com,4/28/2023,East,Occasional
8333,Christopher,Williams,christopher.williams8333@email.com,9/8/2023,West,Regular
8334,Jennifer,Thomas,jennifer.thomas8334@email.com,10/4/2023,West,Occasional
8335,Patricia,Miller,patricia.miller8335@email.com,9/1/2023,South,Occasional
8336,Jennifer,Lee,jennifer.lee8336@email.com,12/23/2023,Central,VIP
8337,John,Lopez,john.lopez8337@email.com,12/5/2023,Central,Regular
8338,Daniel,Taylor,daniel.taylor8338@email.com,1/18/2023,South,VIP
8339,Richard,Thomas,richard.thomas8339@email.com,12/25/2023,South,Regular
8340,Barbara,Williams,barbara.williams8340@email.com,8/31/2023,Central,Occasional
8341,James,Jones,james.jones8341@email.com,6/8/2023,Central,Occasional
8342,Jessica,Garcia,jessica.garcia8342@email.com,12/20/2023,East,Occasional
8343,John,Smith,john.smith8343@email.com,12/28/2023,South,Occasional
8344,Susan,Thomas,susan.thomas8344@email.com,3/30/2023,Central,Occasional
8345,Linda,Anderson,linda.anderson8345@email.com,4/24/2023,Central,Occasional
8346,David,Lee,david.lee8346@email.com,1/30/2023,Central,Occasional
8347,Jennifer,Anderson,jennifer.anderson8347@email.com,9/22/2023,North,Regular
8348,Charles,Lopez,charles.lopez8348@email.com,11/21/2023,South,Occasional
8349,Susan,Jackson,susan.jackson8349@email.com,3/18/2023,South,Occasional
8350,Jennifer,Johnson,jennifer.johnson8350@email.com,11/20/2023,East,Occasional
8351,Susan,Brown,susan.brown8351@email.com,2/13/2023,East,Occasional
8352,Nancy,Garcia,nancy.garcia8352@email.com,12/25/2023,West,Occasional
8353,James,Williams,james.williams8353@email.com,5/24/2023,West,Occasional
8354,John,Rodriguez,john.rodriguez8354@email.com,2/9/2023,South,Occasional
8355,James,Rodriguez,james.rodriguez8355@email.com,12/18/2023,South,VIP
8356,Sarah,Miller,sarah.miller8356@email.com,3/7/2023,East,Occasional
8357,Barbara,Taylor,barbara.taylor8357@email.com,12/8/2023,South,Occasional
8358,Sarah,Lee,sarah.lee8358@email.com,8/6/2023,North,Occasional
8359,Linda,Jones,linda.jones8359@email.com,8/24/2023,West,VIP
8360,Susan,Miller,susan.miller8360@email.com,11/29/2023,East,Occasional
8361,Daniel,Davis,daniel.davis8361@email.com,10/19/2023,Central,VIP
8362,Elizabeth,Thomas,elizabeth.thomas8362@email.com,10/3/2023,West,Occasional
8363,William,Lee,william.lee8363@email.com,11/8/2023,West,Occasional
8364,Linda,Thompson,linda.thompson8364@email.com,11/14/2023,West,Occasional
8365,Thomas,Rodriguez,thomas.rodriguez8365@email.com,11/18/2023,West,Occasional
8366,Daniel,Thomas,daniel.thomas8366@email.com,7/5/2023,Central,VIP
8367,Karen,Rodriguez,karen.rodriguez8367@email.com,9/16/2023,South,Occasional
8368,Sarah,Thompson,sarah.thompson8368@email.com,9/20/2023,South,Occasional
8369,Barbara,Moore,barbara.moore8369@email.com,3/27/2023,South,Occasional
8370,Richard,Johnson,richard.johnson8370@email.com,11/27/2023,East,Regular
8371,Jennifer,Lopez,jennifer.lopez8371@email.com,7/19/2023,West,Occasional
8372,Robert,Brown,robert.brown8372@email.com,9/22/2023,South,Occasional
8373,Charles,Moore,charles.moore8373@email.com,2/6/2023,West,Occasional
8374,Lisa,Smith,lisa.smith8374@email.com,8/13/2023,West,Regular
8375,Jennifer,Jackson,jennifer.jackson8375@email.com,12/3/2023,Central,Occasional
8376,Lisa,Smith,lisa.smith8376@email.com,10/30/2023,East,VIP
8377,Jennifer,Wilson,jennifer.wilson8377@email.com,10/9/2023,North,Occasional
8378,Richard,Hernandez,richard.hernandez8378@email.com,12/16/2023,North,Occasional
8379,Patricia,Martin,patricia.martin8379@email.com,8/25/2023,North,Occasional
8380,Lisa,Taylor,lisa.taylor8380@email.com,12/5/2023,North,Regular
8381,Karen,Martinez,karen.martinez8381@email.com,10/6/2023,West,Occasional
8382,Charles,Martinez,charles.martinez8382@email.com,12/26/2023,North,Occasional
8383,Richard,Lopez,richard.lopez8383@email.com,7/6/2023,East,Occasional
8384,Thomas,Gonzalez,thomas.gonzalez8384@email.com,12/12/2023,Central,VIP
8385,James,Thompson,james.thompson8385@email.com,9/11/2023,North,Occasional
8386,Richard,Johnson,richard.johnson8386@email.com,6/22/2023,East,Occasional
8387,Thomas,White,thomas.white8387@email.com,5/26/2023,North,VIP
8388,Richard,Smith,richard.smith8388@email.com,8/9/2023,West,Occasional
8389,Susan,Thompson,susan.thompson8389@email.com,12/4/2023,East,Regular
8390,John,Anderson,john.anderson8390@email.com,12/29/2023,South,Regular
8391,Daniel,Lopez,daniel.lopez8391@email.com,11/2/2023,Central,VIP
8392,John,Martinez,john.martinez8392@email.com,10/4/2023,West,Occasional
8393,Joseph,Hernandez,joseph.hernandez8393@email.com,7/5/2023,East,Occasional
8394,James,Gonzalez,james.gonzalez8394@email.com,5/18/2023,South,Occasional
8395,Elizabeth,Miller,elizabeth.miller8395@email.com,10/25/2023,Central,Regular
8396,Christopher,Martinez,christopher.martinez8396@email.com,10/29/2023,West,Occasional
8397,Richard,Johnson,richard.johnson8397@email.com,12/17/2023,North,Occasional
8398,David,Taylor,david.taylor8398@email.com,5/28/2023,North,Regular
8399,James,Miller,james.miller8399@email.com,4/25/2023,East,Occasional
8400,William,Hernandez,william.hernandez8400@email.com,11/12/2023,North,Occasional
8401,Linda,Anderson,linda.anderson8401@email.com,3/26/2023,South,Occasional
8402,Karen,Miller,karen.miller8402@email.com,11/4/2023,East,Regular
8403,John,Thompson,john.thompson8403@email.com,12/6/2023,East,Occasional
8404,Daniel,Hernandez,daniel.hernandez8404@email.com,11/5/2023,Central,Occasional
8405,James,Johnson,james.johnson8405@email.com,6/25/2023,West,Occasional
8406,Sarah,Thomas,sarah.thomas8406@email.com,11/30/2023,North,Occasional
8407,Michael,Wilson,michael.wilson8407@email.com,10/25/2023,South,Occasional
8408,John,Lee,john.lee8408@email.com,2/25/2023,North,Regular
8409,Linda,Gonzalez,linda.gonzalez8409@email.com,9/5/2023,West,Occasional
8410,Karen,Lopez,karen.lopez8410@email.com,12/3/2023,South,Occasional
8411,Lisa,Jones,lisa.jones8411@email.com,10/16/2023,West,Occasional
8412,Joseph,Williams,joseph.williams8412@email.com,8/30/2023,East,Regular
8413,Joseph,Jackson,joseph.jackson8413@email.com,3/9/2023,North,Occasional
8414,Barbara,Hernandez,barbara.hernandez8414@email.com,12/28/2023,South,Occasional
8415,Karen,White,karen.white8415@email.com,11/23/2023,South,Occasional
8416,Lisa,Taylor,lisa.taylor8416@email.com,10/17/2023,West,Occasional
8417,William,Brown,william.brown8417@email.com,11/12/2023,West,Occasional
8418,Sarah,Taylor,sarah.taylor8418@email.com,9/17/2023,Central,Occasional
8419,Richard,Martin,richard.martin8419@email.com,9/23/2023,West,Occasional
8420,Linda,Jackson,linda.jackson8420@email.com,6/2/2023,North,Occasional
8421,Linda,Hernandez,linda.hernandez8421@email.com,11/16/2023,East,Occasional
8422,Nancy,Martinez,nancy.martinez8422@email.com,5/14/2023,West,Regular
8423,Joseph,Johnson,joseph.johnson8423@email.com,7/5/2023,East,Regular
8424,Lisa,Jones,lisa.jones8424@email.com,7/30/2023,North,VIP
8425,David,Rodriguez,david.rodriguez8425@email.com,11/29/2023,South,Occasional
8426,William,Johnson,william.johnson8426@email.com,2/16/2023,Central,Regular
8427,Patricia,Rodriguez,patricia.rodriguez8427@email.com,12/31/2023,South,Occasional
8428,Jennifer,Moore,jennifer.moore8428@email.com,1/16/2023,South,Regular
8429,Thomas,Martin,thomas.martin8429@email.com,2/28/2023,North,Occasional
8430,Christopher,Lopez,christopher.lopez8430@email.com,9/3/2023,West,VIP
8431,Lisa,Thomas,lisa.thomas8431@email.com,12/18/2023,South,Occasional
8432,Nancy,Martin,nancy.martin8432@email.com,10/16/2023,South,Occasional
8433,Richard,Anderson,richard.anderson8433@email.com,9/2/2023,East,Occasional
8434,Richard,Davis,richard.davis8434@email.com,10/31/2023,West,VIP
8435,Richard,Garcia,richard.garcia8435@email.com,8/14/2023,Central,Occasional
8436,Richard,Davis,richard.davis8436@email.com,10/15/2023,West,Regular
8437,Sarah,Brown,sarah.brown8437@email.com,12/6/2023,South,Occasional
8438,Susan,Jones,susan.jones8438@email.com,10/14/2023,Central,Occasional
8439,James,Martin,james.martin8439@email.com,11/11/2023,East,Occasional
8440,William,Jackson,william.jackson8440@email.com,1/16/2023,East,Regular
8441,Barbara,Rodriguez,barbara.rodriguez8441@email.com,5/8/2023,East,Occasional
8442,Christopher,Hernandez,christopher.hernandez8442@email.com,12/15/2023,North,Occasional
8443,Richard,Garcia,richard.garcia8443@email.com,10/23/2023,North,Occasional
8444,Daniel,Garcia,daniel.garcia8444@email.com,11/12/2023,South,Occasional
8445,Thomas,Garcia,thomas.garcia8445@email.com,1/13/2023,Central,Regular
8446,James,Lopez,james.lopez8446@email.com,11/12/2023,East,VIP
8447,Christopher,Lopez,christopher.lopez8447@email.com,11/7/2023,Central,Occasional
8448,Mary,Johnson,mary.johnson8448@email.com,11/4/2023,South,Occasional
8449,Michael,Williams,michael.williams8449@email.com,6/11/2023,South,Occasional
8450,James,Rodriguez,james.rodriguez8450@email.com,3/4/2023,East,Occasional
8451,David,Taylor,david.taylor8451@email.com,12/22/2023,South,Occasional
8452,Thomas,Wilson,thomas.wilson8452@email.com,2/17/2023,South,Occasional
8453,Lisa,Jackson,lisa.jackson8453@email.com,4/12/2023,South,Regular
8454,David,Wilson,david.wilson8454@email.com,11/12/2023,East,Occasional
8455,James,Williams,james.williams8455@email.com,5/12/2023,East,Occasional
8456,Richard,Williams,richard.williams8456@email.com,12/9/2023,South,Occasional
8457,Daniel,Lopez,daniel.lopez8457@email.com,11/8/2023,East,VIP
8458,Michael,Williams,michael.williams8458@email.com,2/2/2023,West,Occasional
8459,Nancy,Garcia,nancy.garcia8459@email.com,7/8/2023,South,Regular
8460,Christopher,Wilson,christopher.wilson8460@email.com,11/15/2023,East,Occasional
8461,John,Jones,john.jones8461@email.com,2/1/2023,South,Occasional
